Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF32,OUT035,2863.7009142857123
FDF11,OUT013,3662.4659299999994
DRI59,OUT049,4332.779102857145
NCG54,OUT035,2894.220710714286
FDM44,OUT046,1602.2987962790692
FDT57,OUT018,3327.952582926828
FDV24,OUT046,2490.5268867052023
FDI50,OUT019,584.7577647727268
FDS09,OUT035,713.8586545454551
NCC31,OUT027,4117.317712631578
FDQ07,OUT019,584.7577647727268
FDC22,OUT017,3216.79145106383
FDZ56,OUT046,2894.220710714286
FDZ40,OUT019,165.9185816513762
FDS46,OUT027,3242.0620715328487
DRD24,OUT045,1827.8328454545458
FDV45,OUT017,3059.6163888111887
FDL26,OUT045,2894.220710714286
FDA56,OUT018,1752.2524400000004
FDN27,OUT046,1922.149381714285
FDM20,OUT049,4332.779102857145
FDO16,OUT017,1412.1562050420166
FDL03,OUT035,3059.6163888111887
FDE58,OUT046,1922.149381714285
FDI02,OUT027,3242.0620715328487
NCC55,OUT019,92.675481553398
FDR03,OUT018,3327.952582926828
FDB14,OUT017,1460.7407669724766
FDR45,OUT013,4332.779102857145
NCN07,OUT017,2243.098194594595
FDM51,OUT019,219.21852093023253
FDT52,OUT027,6280.890879999999
FDL26,OUT046,2660.950403030303
NCZ42,OUT046,3662.4659299999994
DRI47,OUT019,346.89728372093026
FDW40,OUT013,2309.2007980000008
FDN34,OUT046,2894.220710714286
FDS01,OUT035,2851.6316958762886
NCG55,OUT045,1827.8328454545458
FDC11,OUT035,1353.0650169014084
FDX35,OUT018,3327.952582926828
NCB06,OUT046,2894.220710714286
FDR09,OUT019,584.7577647727268
FDC53,OUT017,1559.3429752688173
FDY45,OUT013,4433.304032653061
FDA22,OUT010,425.9355914529914
FDE02,OUT035,1559.3429752688173
FDW21,OUT045,1879.05405
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1784.4287381818176
NCW17,OUT017,2243.098194594595
NCK54,OUT046,1922.149381714285
FDG17,OUT019,584.7577647727268
FDG35,OUT017,3104.1898299065424
FDD08,OUT010,92.675481553398
NCO07,OUT017,3662.4659299999994
FDJ10,OUT010,281.4820818181818
FDW36,OUT017,1602.2987962790692
FDW21,OUT010,219.21852093023253
FDY19,OUT017,1922.149381714285
DRE03,OUT013,798.2176035398223
NCC55,OUT049,677.1027476190472
FDH52,OUT010,165.9185816513762
FDO09,OUT017,4034.3003068965495
FDU43,OUT045,3877.3195900000014
FDX09,OUT010,425.9355914529914
FDH40,OUT019,219.21852093023253
FDW58,OUT017,1602.2987962790692
FDC47,OUT017,3719.064328378379
NCR41,OUT035,1559.3429752688173
DRG49,OUT035,3719.064328378379
FDC52,OUT027,4117.317712631578
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,507.04640366972495
FDI35,OUT017,3387.2047231707306
NCU18,OUT049,2309.2007980000008
FDY33,OUT018,2232.84702184874
FDC15,OUT027,4117.317712631578
FDU01,OUT049,2863.7009142857123
NCU42,OUT046,2611.4595423423425
NCV29,OUT018,2851.6316958762886
NCY30,OUT017,3387.2047231707306
FDQ46,OUT049,1879.05405
FDG58,OUT027,4117.317712631578
FDK33,OUT017,3662.4659299999994
NCD07,OUT045,1827.8328454545458
NCX29,OUT027,4117.317712631578
NCT42,OUT013,2490.5268867052023
DRN59,OUT035,798.2176035398223
FDI44,OUT035,1240.3673076086955
FDA45,OUT049,2568.3328336448594
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1922.149381714285
FDT09,OUT018,1752.2524400000004
DRH03,OUT027,2517.882088484848
FDA36,OUT018,2778.9892779999996
NCF31,OUT017,2222.6712822580644
FDG14,OUT049,2490.5268867052023
FDG28,OUT027,6280.890879999999
FDU14,OUT049,4433.304032653061
FDY47,OUT019,281.4820818181818
FDI56,OUT049,1412.1562050420166
DRD01,OUT013,842.2509434554973
FDM22,OUT046,842.2509434554973
FDH33,OUT013,507.04640366972495
DRZ24,OUT013,1922.149381714285
NCQ38,OUT046,1602.2987962790692
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.317712631578
NCB07,OUT013,3216.79145106383
FDU48,OUT045,1827.8328454545458
NCM43,OUT045,2894.220710714286
FDR31,OUT010,346.89728372093026
DRK49,OUT018,507.04640366972495
NCI30,OUT010,584.7577647727268
DRD60,OUT017,3387.2047231707306
NCG19,OUT046,3719.064328378379
FDH12,OUT035,1602.2987962790692
FDM32,OUT035,1460.7407669724766
FDM27,OUT035,2894.220710714286
NCU53,OUT027,4117.317712631578
NCQ18,OUT046,1559.3429752688173
FDS10,OUT013,2568.3328336448594
FDB33,OUT027,4117.317712631578
FDI12,OUT013,1353.0650169014084
NCW42,OUT013,3877.3195900000014
NCC06,OUT018,1752.2524400000004
FDW02,OUT017,2063.6157398550713
NCD43,OUT017,1602.2987962790692
FDM57,OUT018,1240.3673076086955
FDA58,OUT017,3719.064328378379
FDK56,OUT046,3387.2047231707306
FDP52,OUT045,3877.3195900000014
FDW20,OUT018,1752.2524400000004
FDS52,OUT049,1602.2987962790692
NCT29,OUT018,1752.2524400000004
NCL54,OUT013,2851.6316958762886
FDC05,OUT045,3216.79145106383
FDF34,OUT035,2778.9892779999996
FDP03,OUT027,3242.0620715328487
FDD32,OUT010,219.21852093023253
FDZ10,OUT045,1827.8328454545458
FDZ40,OUT035,842.2509434554973
FDD51,OUT018,507.04640366972495
NCY30,OUT019,425.9355914529914
FDP58,OUT017,3387.389512068965
FDV49,OUT017,4433.304032653061
FDY24,OUT019,165.9185816513762
NCO55,OUT017,1602.2987962790692
FDR13,OUT017,1922.149381714285
FDS51,OUT017,937.7102075471701
FDP26,OUT045,1879.05405
NCB54,OUT027,3242.0620715328487
FDF32,OUT017,2863.7009142857123
FDN31,OUT018,3216.79145106383
DRM48,OUT017,583.8145788617885
FDN20,OUT049,2453.7477006993004
DRL01,OUT046,3877.3195900000014
FDV56,OUT049,1784.4287381818176
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2453.7477006993004
FDF47,OUT027,5329.314724444445
FDX32,OUT046,2660.950403030303
FDX57,OUT049,1559.3429752688173
NCA30,OUT045,3216.79145106383
FDO49,OUT013,713.8586545454551
FDL04,OUT019,219.21852093023253
DRM48,OUT035,583.8145788617885
FDR16,OUT013,3387.389512068965
NCC19,OUT018,3216.79145106383
NCE42,OUT045,3662.4659299999994
FDY24,OUT017,842.2509434554973
FDH19,OUT049,2568.3328336448594
FDJ46,OUT013,2851.6316958762886
FDN45,OUT010,584.7577647727268
FDY08,OUT035,2063.6157398550713
FDZ37,OUT035,1412.1562050420166
NCT30,OUT045,798.2176035398223
DRY23,OUT018,507.04640366972495
NCZ30,OUT018,1752.2524400000004
FDC44,OUT018,1752.2524400000004
FDB45,OUT035,1602.2987962790692
FDY04,OUT013,2894.220710714286
FDM27,OUT046,2894.220710714286
FDZ43,OUT017,3877.3195900000014
FDT39,OUT019,346.89728372093026
NCC06,OUT019,281.4820818181818
FDL15,OUT027,4117.317712631578
FDL57,OUT017,4034.3003068965495
FDU08,OUT046,1559.3429752688173
FDK40,OUT017,4433.304032653061
FDQ12,OUT010,584.7577647727268
FDS48,OUT017,2660.950403030303
FDP09,OUT045,4332.779102857145
FDW21,OUT049,1559.3429752688173
FDY25,OUT035,3387.2047231707306
DRE13,OUT017,1412.1562050420166
FDV43,OUT019,92.675481553398
FDD22,OUT045,1602.2987962790692
FDM46,OUT019,219.21852093023253
NCO30,OUT010,482.6995426229505
FDM25,OUT046,2851.6316958762886
NCN41,OUT049,2063.6157398550713
FDU24,OUT045,1460.7407669724766
FDZ50,OUT046,3387.2047231707306
FDP45,OUT013,4034.3003068965495
NCM54,OUT045,1827.8328454545458
FDW10,OUT019,425.9355914529914
FDP20,OUT017,2063.6157398550713
FDK32,OUT046,2660.950403030303
FDN52,OUT049,1353.0650169014084
FDM58,OUT045,1784.4287381818176
FDZ46,OUT027,3242.0620715328487
NCA18,OUT018,1752.2524400000004
FDD35,OUT046,2243.098194594595
NCK31,OUT035,713.8586545454551
FDI40,OUT027,2517.882088484848
FDT50,OUT019,219.21852093023253
NCT06,OUT046,2894.220710714286
FDT31,OUT035,2778.9892779999996
FDT45,OUT049,842.2509434554973
FDT13,OUT045,2778.9892779999996
FDO50,OUT045,1353.0650169014084
NCU18,OUT010,281.4820818181818
NCR54,OUT049,3216.79145106383
NCO18,OUT018,2851.6316958762886
FDU09,OUT045,842.2509434554973
FDT13,OUT018,3059.6163888111887
FDE09,OUT046,1602.2987962790692
NCK53,OUT019,219.21852093023253
FDG45,OUT049,3877.3195900000014
DRH15,OUT035,677.1027476190472
FDO21,OUT019,584.7577647727268
FDD14,OUT027,5329.314724444445
FDC09,OUT046,1784.4287381818176
FDH45,OUT027,1378.263185276074
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,2243.098194594595
FDS32,OUT013,2309.2007980000008
NCL55,OUT018,3327.952582926828
DRE01,OUT035,3719.064328378379
DRE15,OUT049,1240.3673076086955
NCL42,OUT045,4332.779102857145
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1460.7407669724766
FDZ59,OUT046,2611.4595423423425
FDE45,OUT010,425.9355914529914
FDJ07,OUT013,1922.149381714285
FDQ45,OUT018,2778.9892779999996
FDM33,OUT027,5329.314724444445
FDO15,OUT010,165.9185816513762
FDM46,OUT013,1460.7407669724766
FDR03,OUT045,3662.4659299999994
FDY49,OUT018,2232.84702184874
FDQ60,OUT045,1827.8328454545458
FDW10,OUT049,2568.3328336448594
FDO51,OUT049,677.1027476190472
FDJ40,OUT018,1372.6884907407414
FDS20,OUT018,3387.2047231707306
FDU45,OUT013,1922.149381714285
FDV02,OUT035,2894.220710714286
FDN09,OUT046,4332.779102857145
NCM55,OUT027,5329.314724444445
FDN23,OUT018,2232.84702184874
FDY31,OUT010,346.89728372093026
FDW03,OUT010,219.21852093023253
FDD14,OUT046,3387.2047231707306
FDV23,OUT017,2063.6157398550713
DRI03,OUT045,2851.6316958762886
FDN13,OUT035,1559.3429752688173
FDF45,OUT027,1378.263185276074
FDU46,OUT035,1353.0650169014084
FDB57,OUT049,3662.4659299999994
FDV12,OUT049,1559.3429752688173
FDQ58,OUT013,2490.5268867052023
NCA18,OUT017,1922.149381714285
FDH52,OUT049,937.7102075471701
FDM24,OUT018,2232.84702184874
NCP43,OUT027,5329.314724444445
NCO18,OUT019,425.9355914529914
FDM32,OUT017,1353.0650169014084
NCL07,OUT017,583.8145788617885
FDK03,OUT013,4034.3003068965495
FDP59,OUT017,1784.4287381818176
FDQ24,OUT049,4433.304032653061
FDQ16,OUT018,1372.6884907407414
FDU44,OUT013,2894.220710714286
FDH28,OUT010,92.675481553398
FDV28,OUT019,92.675481553398
FDM22,OUT045,842.2509434554973
FDR56,OUT046,3216.79145106383
FDV39,OUT049,2778.9892779999996
FDU37,OUT019,165.9185816513762
FDQ11,OUT010,584.7577647727268
FDX02,OUT045,3877.3195900000014
NCS42,OUT018,1460.7407669724766
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3719.064328378379
FDE28,OUT017,3719.064328378379
FDQ55,OUT017,1922.149381714285
FDA48,OUT049,3387.389512068965
FDZ19,OUT045,2851.6316958762886
NCC43,OUT045,4034.3003068965495
NCV18,OUT046,1412.1562050420166
NCA42,OUT018,2232.84702184874
FDY45,OUT046,4433.304032653061
NCC30,OUT045,2568.3328336448594
FDM57,OUT013,1240.3673076086955
FDL09,OUT010,425.9355914529914
FDB09,OUT027,3242.0620715328487
FDT44,OUT035,2063.6157398550713
NCT06,OUT027,4117.317712631578
FDX26,OUT049,3387.2047231707306
FDK32,OUT013,2660.950403030303
DRA12,OUT046,2309.2007980000008
FDO46,OUT010,482.6995426229505
FDE52,OUT013,1353.0650169014084
NCH42,OUT045,4332.779102857145
FDV08,OUT035,677.1027476190472
FDB47,OUT018,3327.952582926828
FDC28,OUT010,281.4820818181818
FDD22,OUT046,1922.149381714285
FDS07,OUT027,3242.0620715328487
DRI13,OUT045,3662.4659299999994
FDG32,OUT018,3327.952582926828
FDU14,OUT017,4433.304032653061
FDD28,OUT019,165.9185816513762
NCP41,OUT017,1602.2987962790692
FDS08,OUT049,2851.6316958762886
FDX47,OUT045,2222.6712822580644
FDC53,OUT019,219.21852093023253
FDQ19,OUT035,3662.4659299999994
FDL14,OUT045,2222.6712822580644
FDM33,OUT019,584.7577647727268
FDA51,OUT045,1827.8328454545458
FDZ27,OUT018,713.8586545454551
FDT04,OUT046,677.1027476190472
DRC13,OUT049,2243.098194594595
FDR16,OUT027,5329.314724444445
FDQ03,OUT027,6280.890879999999
FDE38,OUT035,2611.4595423423425
DRH23,OUT027,1378.263185276074
FDT11,OUT019,482.6995426229505
FDD09,OUT035,2851.6316958762886
FDR40,OUT045,1240.3673076086955
FDX07,OUT017,3387.2047231707306
FDR07,OUT035,1559.3429752688173
FDA51,OUT017,1922.149381714285
FDT59,OUT019,584.7577647727268
FDF20,OUT017,3059.6163888111887
FDR13,OUT045,1827.8328454545458
FDY26,OUT049,4332.779102857145
FDW04,OUT017,2063.6157398550713
FDK52,OUT017,3719.064328378379
FDN60,OUT049,2894.220710714286
FDM09,OUT019,425.9355914529914
FDP46,OUT049,1353.0650169014084
FDB50,OUT019,165.9185816513762
NCQ29,OUT049,4034.3003068965495
FDP16,OUT027,6280.890879999999
FDX33,OUT018,2232.84702184874
FDP07,OUT010,482.6995426229505
FDN22,OUT046,4034.3003068965495
FDF39,OUT049,4034.3003068965495
FDS21,OUT017,937.7102075471701
NCM42,OUT013,1879.05405
FDK50,OUT019,425.9355914529914
DRF13,OUT027,4117.317712631578
FDH35,OUT018,2232.84702184874
FDP60,OUT018,1372.6884907407414
DRJ49,OUT027,3242.0620715328487
NCT42,OUT019,346.89728372093026
FDE38,OUT049,2611.4595423423425
FDI04,OUT049,3216.79145106383
NCH54,OUT045,2894.220710714286
FDT56,OUT049,937.7102075471701
DRD15,OUT018,3327.952582926828
FDV58,OUT013,2863.7009142857123
FDP21,OUT049,3059.6163888111887
FDH05,OUT013,3719.064328378379
FDR10,OUT027,4117.317712631578
NCP06,OUT045,2453.7477006993004
FDF33,OUT049,1879.05405
DRK37,OUT013,2863.7009142857123
DRH49,OUT045,1240.3673076086955
FDT58,OUT013,2611.4595423423425
FDD41,OUT018,1372.6884907407414
FDP40,OUT018,1372.6884907407414
FDM51,OUT027,2517.882088484848
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDY24,OUT045,842.2509434554973
FDB10,OUT010,584.7577647727268
FDM40,OUT035,2309.2007980000008
NCI06,OUT017,3387.2047231707306
FDW12,OUT019,346.89728372093026
FDX48,OUT027,4117.317712631578
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1559.3429752688173
DRM37,OUT045,3216.79145106383
FDA38,OUT045,4332.779102857145
FDR36,OUT046,677.1027476190472
FDZ45,OUT046,2863.7009142857123
FDG05,OUT017,2222.6712822580644
FDK28,OUT013,4433.304032653061
FDV47,OUT045,1353.0650169014084
FDN21,OUT045,2453.7477006993004
FDP20,OUT027,3242.0620715328487
FDI35,OUT045,3387.2047231707306
DRY23,OUT013,507.04640366972495
FDA56,OUT017,2243.098194594595
FDB09,OUT013,2063.6157398550713
NCO26,OUT027,3242.0620715328487
FDQ49,OUT018,2232.84702184874
FDI52,OUT027,3242.0620715328487
FDZ44,OUT027,3242.0620715328487
FDZ09,OUT018,2232.84702184874
FDY03,OUT049,1922.149381714285
NCG42,OUT017,2063.6157398550713
DRI13,OUT027,5329.314724444445
FDQ32,OUT013,2063.6157398550713
FDW16,OUT035,1353.0650169014084
FDU27,OUT046,798.2176035398223
FDR28,OUT010,425.9355914529914
FDQ49,OUT010,346.89728372093026
FDS37,OUT046,1922.149381714285
FDW26,OUT018,3327.952582926828
FDX12,OUT018,3327.952582926828
NCP06,OUT013,2453.7477006993004
FDW45,OUT010,346.89728372093026
NCN30,OUT049,1559.3429752688173
FDN24,OUT049,842.2509434554973
NCL41,OUT027,1378.263185276074
FDR02,OUT019,281.4820818181818
FDD09,OUT010,425.9355914529914
FDS33,OUT010,219.21852093023253
FDU22,OUT045,1827.8328454545458
FDI53,OUT013,2611.4595423423425
DRH01,OUT049,2568.3328336448594
FDX32,OUT013,2309.2007980000008
NCP30,OUT018,507.04640366972495
FDB60,OUT045,3059.6163888111887
FDB14,OUT049,1460.7407669724766
NCP02,OUT035,842.2509434554973
FDJ10,OUT017,2309.2007980000008
FDG34,OUT046,1784.4287381818176
NCB18,OUT017,1353.0650169014084
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1412.1562050420166
FDB35,OUT010,219.21852093023253
DRN11,OUT013,2309.2007980000008
FDF41,OUT019,584.7577647727268
FDH16,OUT045,1353.0650169014084
NCQ50,OUT018,3327.952582926828
DRH23,OUT018,842.2509434554973
DRJ37,OUT013,2490.5268867052023
DRJ24,OUT027,5329.314724444445
FDY16,OUT035,3387.2047231707306
FDQ27,OUT045,1879.05405
FDZ33,OUT045,2490.5268867052023
FDF29,OUT045,1827.8328454545458
FDA08,OUT049,2611.4595423423425
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,482.6995426229505
NCR30,OUT027,1378.263185276074
FDV33,OUT035,4034.3003068965495
DRZ24,OUT018,1752.2524400000004
NCL54,OUT035,2851.6316958762886
FDR12,OUT049,3104.1898299065424
NCC54,OUT046,3719.064328378379
DRN59,OUT013,798.2176035398223
FDX50,OUT019,281.4820818181818
FDV31,OUT027,5329.314724444445
NCA29,OUT027,4117.317712631578
FDW60,OUT049,2851.6316958762886
FDX08,OUT017,3387.2047231707306
DRD49,OUT013,3719.064328378379
FDD33,OUT046,3719.064328378379
FDW35,OUT013,507.04640366972495
FDJ36,OUT017,1784.4287381818176
FDV51,OUT035,2894.220710714286
FDW36,OUT046,1602.2987962790692
FDH35,OUT046,2453.7477006993004
NCS30,OUT027,3242.0620715328487
FDN49,OUT017,677.1027476190472
FDL08,OUT018,3327.952582926828
FDI09,OUT013,3719.064328378379
FDP19,OUT018,1752.2524400000004
FDU21,OUT010,92.675481553398
NCP41,OUT045,1602.2987962790692
FDY10,OUT013,1922.149381714285
FDP12,OUT018,507.04640366972495
NCN26,OUT049,1922.149381714285
FDK44,OUT013,2568.3328336448594
FDC28,OUT049,1879.05405
FDJ41,OUT027,6280.890879999999
NCT29,OUT035,2063.6157398550713
NCH42,OUT019,584.7577647727268
FDU60,OUT018,2232.84702184874
FDS02,OUT045,3216.79145106383
FDC51,OUT046,2243.098194594595
FDU03,OUT013,3387.2047231707306
FDX39,OUT045,3877.3195900000014
NCY05,OUT010,92.675481553398
NCL06,OUT027,6280.890879999999
FDD32,OUT035,1240.3673076086955
NCN41,OUT045,1827.8328454545458
NCX53,OUT049,2309.2007980000008
FDU57,OUT019,346.89728372093026
FDQ23,OUT046,1879.05405
FDQ52,OUT045,4433.304032653061
FDC14,OUT045,677.1027476190472
FDY09,OUT035,2568.3328336448594
FDQ28,OUT045,2894.220710714286
FDV25,OUT046,3877.3195900000014
FDJ07,OUT035,1922.149381714285
DRB25,OUT049,1602.2987962790692
FDK52,OUT019,584.7577647727268
FDY52,OUT027,1378.263185276074
FDB28,OUT046,3216.79145106383
FDT36,OUT035,583.8145788617885
FDV25,OUT017,3877.3195900000014
NCN07,OUT027,3242.0620715328487
FDC57,OUT017,2863.7009142857123
FDQ03,OUT018,3327.952582926828
FDU23,OUT017,2894.220710714286
NCX41,OUT035,3662.4659299999994
NCD06,OUT035,798.2176035398223
FDW08,OUT045,1602.2987962790692
NCU29,OUT017,2490.5268867052023
NCE06,OUT013,2222.6712822580644
FDV52,OUT010,281.4820818181818
FDB02,OUT017,2851.6316958762886
NCR18,OUT045,677.1027476190472
FDK16,OUT049,1559.3429752688173
NCQ29,OUT010,584.7577647727268
FDZ01,OUT019,219.21852093023253
FDW27,OUT035,2222.6712822580644
FDD17,OUT018,3327.952582926828
FDW39,OUT013,2851.6316958762886
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1602.2987962790692
FDU40,OUT027,5329.314724444445
NCF54,OUT013,2568.3328336448594
FDH46,OUT045,1879.05405
NCP14,OUT049,1879.05405
FDH50,OUT049,3387.2047231707306
DRF15,OUT010,346.89728372093026
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,2243.098194594595
FDN02,OUT018,3327.952582926828
FDQ51,OUT049,798.2176035398223
FDQ07,OUT017,3387.389512068965
FDS45,OUT049,1879.05405
NCJ06,OUT045,1827.8328454545458
FDD36,OUT035,1922.149381714285
FDY25,OUT045,3387.2047231707306
FDU52,OUT046,2222.6712822580644
DRK47,OUT017,3719.064328378379
NCL30,OUT017,2063.6157398550713
FDN22,OUT035,4034.3003068965495
NCF30,OUT027,3242.0620715328487
FDK03,OUT035,4034.3003068965495
FDT45,OUT017,842.2509434554973
NCC54,OUT027,6280.890879999999
FDP08,OUT018,3216.79145106383
